article,author,url,DOI,year
Interfacing brain and computer in neurorehabilitation,"Donatella Mattia;
Laura Astolfi;
Jlenia Toppi;
Manuela Petti;
Floriana Pichiorri;
Febo Cincotti",https://ieeexplore.ieee.org/document/7457446/,10.1109/IWW-BCI.2016.7457446,Year: 2016
“Eyes-closed” SSVEP-based BCI for binary communication of individuals with impaired oculomotor function,"Jeong-Hwan Lim;
Han-Jeong Hwang;
Chang-Hwan Im",https://ieeexplore.ieee.org/document/6506637/,10.1109/IWW-BCI.2013.6506637,Year: 2013
Motor trajectory decoding based on fMRI-based BCI — A simulation study,"Seungkyu Nam;
Kyung Hwan Kim;
Dae-Shik Kim",https://ieeexplore.ieee.org/document/6506641/,10.1109/IWW-BCI.2013.6506641,Year: 2013
Power consumption of wireless EEG device for BCI application: Portable EEG system for BCI,"Hoyeoul Park;
Boram Myung;
Sun K. Yoo",https://ieeexplore.ieee.org/document/6506645/,10.1109/IWW-BCI.2013.6506645,Year: 2013
A SSVEP-BCI with random moving stimuli in simulation environment,"Nannan Zhang;
Yadong Liu;
Zongtan Zhou",https://ieeexplore.ieee.org/document/7858170/,10.1109/IWW-BCI.2017.7858170,Year: 2017
Towards non-invasive EEG-based arm/hand-control in users with spinal cord injury,"Gernot R. Müller-Putz;
Patrick Ofner;
Andreas Schwarz;
Joana Pereira;
Andreas Pinegger;
Catarina Lopes Dias;
Lea Hehenberger;
Reinmar Kobler;
Andreea Ioana Sburlea",https://ieeexplore.ieee.org/document/7858160/,10.1109/IWW-BCI.2017.7858160,Year: 2017
Meta BCI : Hippocampus-striatum network inspired architecture towards flexible BCI,"Minryung R. Song;
Sang Wan Lee",https://ieeexplore.ieee.org/document/8311488/,10.1109/IWW-BCI.2018.8311488,Year: 2018
A novel P300-based BCI system for words typing,"Faraz Akram;
Mohamed K. Metwally;
Hee-Sok Han;
Hyun-Jae Jeon;
Tae-Seong Kim",https://ieeexplore.ieee.org/document/6506617/,10.1109/IWW-BCI.2013.6506617,Year: 2013
Detecting and tracking multiple directional movements in EEG based BCI,"Cuntai Guan;
Neethu Robinson;
Vikram Shenoy Handiru;
Vinod A Prasad",https://ieeexplore.ieee.org/document/7858154/,10.1109/IWW-BCI.2017.7858154,Year: 2017
A novel tactile stimulation system for BCI feedback,"Kiuk Gwak;
Robert Leeb;
José del R. Millán;
Dae-Shik Kim",https://ieeexplore.ieee.org/document/6506619/,10.1109/IWW-BCI.2013.6506619,Year: 2013
"Multimodal imaging, non-stationarity and BCI",Klaus-Robert Müller,https://ieeexplore.ieee.org/document/6782555/,10.1109/iww-BCI.2014.6782555,Year: 2014
Exploration of the brain for optimal placement of BCI implants in paralyzed people,Nicolas F Ramsey,https://ieeexplore.ieee.org/document/6782543/,10.1109/iww-BCI.2014.6782543,Year: 2014
A study on reducing training time of BCI system based on an SSVEP dynamic model,"Xu Han;
Shangen Zhang;
Xiaorong Gao",https://ieeexplore.ieee.org/document/8737318/,10.1109/IWW-BCI.2019.8737318,Year: 2019
The Elusive Goal of BCI-based Communication with CLIS-ALS Patients,Moritz Grosse-Wentrup,https://ieeexplore.ieee.org/document/8737310/,10.1109/IWW-BCI.2019.8737310,Year: 2019
Reliable predictors of SMR BCI performance — Do they exist?,"Loic Botrel;
Andrea Kübler",https://ieeexplore.ieee.org/document/8311490/,10.1109/IWW-BCI.2018.8311490,Year: 2018
An empirical suggestion for collaborative learning in motor imagery-based BCIs,"Eun Song Kang;
Bum-Chae Kim;
Heung-Il Suk",https://ieeexplore.ieee.org/document/7457450/,10.1109/IWW-BCI.2016.7457450,Year: 2016
A comparsion of artifact rejection methods for a BCI using event related potentials,"Minju Kim;
Sung-Phil Kim",https://ieeexplore.ieee.org/document/8311530/,10.1109/IWW-BCI.2018.8311530,Year: 2018
The effect of selective attention on multiple ASSRs for future BCI application,"Netiwit Kaongoen;
Sungho Jo",https://ieeexplore.ieee.org/document/7858144/,10.1109/IWW-BCI.2017.7858144,Year: 2017
Machine learning for BCI: towards analysing cognition,Klaus-Robert Müller,https://ieeexplore.ieee.org/document/7457453/,10.1109/IWW-BCI.2016.7457453,Year: 2016
A hybrid EOG-P300 BCI with dual monitors,"Bonkon Koo;
Yunjun Nam;
Seungjin Choi",https://ieeexplore.ieee.org/document/6782566/,10.1109/iww-BCI.2014.6782566,Year: 2014
Optimal channel selection using covariance matrix and cross-combining region in EEG-based BCI,"Yongkoo Park;
Wonzoo Chung",https://ieeexplore.ieee.org/document/8737257/,10.1109/IWW-BCI.2019.8737257,Year: 2019
High engagement in BCI action observation game by relevant character’s movement,"Hyunmi Lim;
Jeonghun Ku",https://ieeexplore.ieee.org/document/8737252/,10.1109/IWW-BCI.2019.8737252,Year: 2019
Quo vadis P300 BCI?,Andrea Kübler,https://ieeexplore.ieee.org/document/7858151/,10.1109/IWW-BCI.2017.7858151,Year: 2017
A Bayesian approach for spatio-spectral filter optimization in BCI,"Heung-Il Suk;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506616/,10.1109/IWW-BCI.2013.6506616,Year: 2013
Optimization method of error-related potentials to improve MI-BCI performance,"Seul-Kee Kim;
Da-Hye Kim;
Laehyun Kim",https://ieeexplore.ieee.org/document/8737341/,10.1109/IWW-BCI.2019.8737341,Year: 2019
Classification of mental arithmetic and resting-state based on Ear-EEG,"Soo-In Choi;
Ga-Young Choi;
Hyung-Tak Lee;
Han-Jeong Hwang;
Jaeyoung Shin",https://ieeexplore.ieee.org/document/8311525/,10.1109/IWW-BCI.2018.8311525,Year: 2018
BCI based hybrid interface for 3D object control in virtual reality,"Jinsung Chun;
Byeonguk Bae;
Sungho Jo",https://ieeexplore.ieee.org/document/7457461/,10.1109/IWW-BCI.2016.7457461,Year: 2016
Dry electrode design and performance evaluation for EEG based BCI systems,"Seungchan Lee;
Younghak Shin;
Soogil Woo;
Kiseon Kim;
Heung-No Lee",https://ieeexplore.ieee.org/document/6506627/,10.1109/IWW-BCI.2013.6506627,Year: 2013
The design and implementation of visual braincomputer interfaces,"Shangkai Gao;
Xiaorong Gao",https://ieeexplore.ieee.org/document/6782548/,10.1109/iww-BCI.2014.6782548,Year: 2014
Novel BCI classification method using cross-channel-region CSP features,"Yongkoo Park;
Wonzoo Chung",https://ieeexplore.ieee.org/document/8311528/,10.1109/IWW-BCI.2018.8311528,Year: 2018
Deep recurrent spatio-temporal neural network for motor imagery based BCI,"Wonjun Ko;
Jeeseok Yoon;
Eunsong Kang;
Eunji Jun;
Jun-Sik Choi;
Heung-Il Suk",https://ieeexplore.ieee.org/document/8311535/,10.1109/IWW-BCI.2018.8311535,Year: 2018
Development BCI for individuals with severely disability using EMOTIV EEG headset and robot,"Won Ang Jang;
Sang Min Lee;
Do Hoon Lee",https://ieeexplore.ieee.org/document/6782576/,10.1109/iww-BCI.2014.6782576,Year: 2014
BCI classification using locally generated CSP features,"Yongkoo Park;
Wonzoo Chung",https://ieeexplore.ieee.org/document/8311492/,10.1109/IWW-BCI.2018.8311492,Year: 2018
Movement state classification for bimanual BCI from non-human primate's epidural ECoG using three-dimensional convolutional neural network,"Hoseok Choi;
Jeyeon Lee;
Jinsick Park;
Baek Hwan Cho;
Kyoung-Min Lee;
Dong Pyo Jang",https://ieeexplore.ieee.org/document/8311534/,10.1109/IWW-BCI.2018.8311534,Year: 2018
Investigating colour’s effect in stimulating brain oscillations for BCI systems,"Artur Szalowski;
Dorel Picovici",https://ieeexplore.ieee.org/document/7457449/,10.1109/IWW-BCI.2016.7457449,Year: 2016
A study on information transfer rate by brain-computer interface (BCI) using functional near-infrared spectroscopy (fNIRS),"Jaeyoung Shin;
Sungyong Kang;
Minkyu Sung;
Joohwan Kim;
Yongjung Kim;
Jihyun Kim;
Jichai Jeong",https://ieeexplore.ieee.org/document/6506620/,10.1109/IWW-BCI.2013.6506620,Year: 2013
Design of an asynchronous brain-computer interface for control of a virtual Avatar,"Hye-Soo An;
Jeong-Woo Kim;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7457463/,10.1109/IWW-BCI.2016.7457463,Year: 2016
Changes in Fatigue and EEG Amplitude during a Longtime Use of Brain-Computer Interface,"Seung-Pyo Seo;
Min-Ho Lee;
John Williamson;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/8737306/,10.1109/IWW-BCI.2019.8737306,Year: 2019
Brain-controlled devices: the perception-action closed loop,J. d. R. Millan,https://ieeexplore.ieee.org/document/7457451/,10.1109/IWW-BCI.2016.7457451,Year: 2016
An online self-paced brain-computer interface onset detection based on sound-production imagery applied to real-life scenarios,"YoungJae Song;
Francisco Sepulveda",https://ieeexplore.ieee.org/document/7858155/,10.1109/IWW-BCI.2017.7858155,Year: 2017
Decoding both intention and learning strategies from EEG signals,"Dongjae Kim;
Sang Wan Lee",https://ieeexplore.ieee.org/document/8737346/,10.1109/IWW-BCI.2019.8737346,Year: 2019
A brain-computer interface speller using peripheral stimulus-based SSVEP and P300,"Ji-Young Hwang;
Min-Ho Lee;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7858164/,10.1109/IWW-BCI.2017.7858164,Year: 2017
An electrode selection approach in P300-based BCIs to address inter- and intra-subject variability,"Vinicio Changoluisa;
Pablo Varona;
Francisco B. Rodríguez",https://ieeexplore.ieee.org/document/8311497/,10.1109/IWW-BCI.2018.8311497,Year: 2018
Approaches to large scale neural recording by chronic implants for mobile BCIs,Arto V. Nurmikko,https://ieeexplore.ieee.org/document/8311503/,10.1109/IWW-BCI.2018.8311503,Year: 2018
Modulation of Cortical Excitability with BCI for Stroke Rehabilitation,"Natalie Mrachacz-Kersting;
Dario Farina",https://ieeexplore.ieee.org/document/8737264/,10.1109/IWW-BCI.2019.8737264,Year: 2019
Hybrid brain-computer interface based on EEG and NIRS modalities,"Min-Ho Lee;
Siamac Fazli;
Jan Mehnert;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6782577/,10.1109/iww-BCI.2014.6782577,Year: 2014
Adaptation in motor imagery brain-computer interfaces and its implication in rehabilitation,Cuntai Guan,https://ieeexplore.ieee.org/document/7457447/,10.1109/IWW-BCI.2016.7457447,Year: 2016
Frequency-wise optimal duty-cycle selection in steady state visual evoked potentials: A pilot study,"Dong-Ok Won;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6782568/,10.1109/iww-BCI.2014.6782568,Year: 2014
The effectiveness of epidural ECoG on brain computer interface in primate,"Jeyeon Lee;
Hosuk Choi;
Taekyung Kim;
Hojong Lee;
In Young Kim;
Dong Pvo Jang;
SunKyue Kim;
JeongEun Lee;
Kyung-Ha Ahn;
Kyoung-Min Lee",https://ieeexplore.ieee.org/document/6506647/,10.1109/IWW-BCI.2013.6506647,Year: 2013
Data augmentation effects using borderline-SMOTE on classification of a P300-based BCI,"Taejun Lee;
Minju Kim;
Sung-Phil Kim",https://ieeexplore.ieee.org/document/9061656/,10.1109/BCI48061.2020.9061656,Year: 2020
Multimodal imaging technique for rapid response brain-computer interface feedback,"Seul-Ki Yeom;
Siamac Fazli;
Jan Mehnert;
Benjamin Blankcrtz;
Jens Steinbrink;
Klaus-Robert Müller;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506642/,10.1109/IWW-BCI.2013.6506642,Year: 2013
Identification of Attention State for Menu-Selection using In-Ear EEG Recording,"Dong-Hwa Jeong;
Jaeseung Jeong;
YongWook Chae;
HyeonYoung Choi",https://ieeexplore.ieee.org/document/7858176/,10.1109/IWW-BCI.2017.7858176,Year: 2017
Classifying ECoG signals prior to voluntary movement onset,"Sang Hun Lee;
Kyungin Choi;
Sehyoon Jeong;
Jun Sic Kim;
Chun Kee Chung",https://ieeexplore.ieee.org/document/6506622/,10.1109/IWW-BCI.2013.6506622,Year: 2013
Real-time motion artifact detection and removal for ambulatory BCI,"Byung Hyung Kim;
Sungho Jo",https://ieeexplore.ieee.org/document/7073050/,10.1109/IWW-BCI.2015.7073050,Year: 2015
Optimal channel selection based on statistical analysis in high dimensional NIRS data,"Min-Ho Lee;
Siamac Fazli;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506643/,10.1109/IWW-BCI.2013.6506643,Year: 2013
Evaluation of feature extraction methods for motor imagery-based bcis in terms of robustness to slight changes of electrode locations,"Han-Jeong Hwang;
Chang-Hwan Im;
Sun-Ae Park",https://ieeexplore.ieee.org/document/6506636/,10.1109/IWW-BCI.2013.6506636,Year: 2013
Bimanual Arm Movements Decoding using Hybrid Method,"Hoseok Choi;
Dong Pyo Jang;
Kyoung-Min Lee",https://ieeexplore.ieee.org/document/7858159/,10.1109/IWW-BCI.2017.7858159,Year: 2017
Probe Configuration Design for Closed-loop Multi-Channel fNIRS-tDCS BCI,"Junmo Yang;
Seunghui Cha;
Dongwon Yun;
Jinung An",https://ieeexplore.ieee.org/document/9061630/,10.1109/BCI48061.2020.9061630,Year: 2020
Application of High-accuracy Silent Speech BCI to Biometrics using Deep Learning,"Nobuaki Kobayashi;
Takahiro Morooka",https://ieeexplore.ieee.org/document/9385338/,10.1109/BCI51272.2021.9385338,Year: 2021
Non-homogeneous spatial filter optimization for EEG-based brain-computer interfaces,"Tae-Eui Kam;
Heung-Il Suk;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506618/,10.1109/IWW-BCI.2013.6506618,Year: 2013
Reconstruction of hand movements from EEG signals based on non-linear regression,"Jeong-Hun Kim;
Felix Bießmann;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6782572/,10.1109/iww-BCI.2014.6782572,Year: 2014
Development of Brain Computer Interface based Action Observation Program with Functional Electrical Stimulation device(FES),"Jieun Son;
Jeonghun Ku",https://ieeexplore.ieee.org/document/8737253/,10.1109/IWW-BCI.2019.8737253,Year: 2019
Robust Semi-synchronous BCI Controller for Brain-Actuated Exoskeleton System,"Junhyuk Choi;
Keun-Tae Kim;
Jaehyung Lee;
Song Joo Lee;
Hyungmin Kim",https://ieeexplore.ieee.org/document/9061658/,10.1109/BCI48061.2020.9061658,Year: 2020
Hybrid MI-SSSEP Paradigm for classifying left and right movement toward BCI for exoskeleton control,"Jaehyung Lee;
Kabmun Cha;
Hyungmin Kim;
Junhyuk Choi;
Choonghyun Kim;
Songjoo Lee",https://ieeexplore.ieee.org/document/8737319/,10.1109/IWW-BCI.2019.8737319,Year: 2019
The Effect of Neurofeedback Training in Virtual and Real Environments based on BCI,"Dong-Kyun Han;
Min-Ho Lee;
John Williamson;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/8737323/,10.1109/IWW-BCI.2019.8737323,Year: 2019
Towards an architecture of a hybrid BCI based on SSVEP-BCI and passive-BCI,"Anibal Cotrina;
Alessandro Benevides;
Andre Ferreira;
Teodiano Bastos;
Javier Castillo;
Maria Luiza Menezes;
Carlos Pereira",https://ieeexplore.ieee.org/document/6943847/,10.1109/EMBC.2014.6943847,Year: 2014
Hand motion reconstruction using EEG and EMG,"Jacobo Fernández-Vargas;
Tapio V. J. Tarvainen;
Kahori Kita;
Wenwei Yu",https://ieeexplore.ieee.org/document/7457457/,10.1109/IWW-BCI.2016.7457457,Year: 2016
Brain computer interface approach using sensor covariance matrix with forced whitening,"Hyuksoo Shin;
Wonzoo Chung",https://ieeexplore.ieee.org/document/7858161/,10.1109/IWW-BCI.2017.7858161,Year: 2017
Clinical applications of BCI,Andrea Kübler,https://ieeexplore.ieee.org/document/7073033/,10.1109/IWW-BCI.2015.7073033,Year: 2015
From measurement to machine learning: Towards analysing cognition,K.-R. Müller,https://ieeexplore.ieee.org/document/7858157/,10.1109/IWW-BCI.2017.7858157,Year: 2017
Augmenting a SSVEP BCI through single cycle analysis and phase weighting,"John J. Wilson;
Ramaswamy Palaniappan",https://ieeexplore.ieee.org/document/5109310/,10.1109/NER.2009.5109310,Year: 2009
Pseudo-BCI filters and subalgebras in pseudo-BCI algebras,Xiaohong Zhang,https://ieeexplore.ieee.org/document/5687414/,10.1109/PIC.2010.5687414,Year: 2010
High performance with tactile P300 BCIs,"Andreas Herweg;
Andrea Kübler",https://ieeexplore.ieee.org/document/7457442/,10.1109/IWW-BCI.2016.7457442,Year: 2016
"Transparent electroencephalography? : Exploring ear-EEG for long-term, mobile electrophysiology","Stefan Debener;
Martin G. Bleichner",https://ieeexplore.ieee.org/document/8737309/,10.1109/IWW-BCI.2019.8737309,Year: 2019
Towards robust machine learning methods for the analysis of brain data,K.-R Müller,https://ieeexplore.ieee.org/document/8311495/,10.1109/IWW-BCI.2018.8311495,Year: 2018
Selective Subject Pooling Strategy to Achieve Subject-Independent Motor Imagery BCI,"Kyungho Won;
Moonyoung Kwon;
Minkyu Ahn;
Sung Chan Jun",https://ieeexplore.ieee.org/document/9385292/,10.1109/BCI51272.2021.9385292,Year: 2021
Movement prediction with sensory feedback and environmental interaction,"Chun Kee Chung;
Hong Gi Yeom;
Hyeongrae Lee;
Seokyun Ryun;
June Sic Kim",https://ieeexplore.ieee.org/document/6782546/,10.1109/iww-BCI.2014.6782546,Year: 2014
Domain Adaptation with Source Selection for Motor-Imagery based BCI,"Eunjin Jeon;
Wonjun Ko;
Heung-Il Suk",https://ieeexplore.ieee.org/document/8737340/,10.1109/IWW-BCI.2019.8737340,Year: 2019
Effective approach to character input for novice BCI users,"Yuma Koizumi;
Yuki Ijichi;
Hisaya Tanaka;
Ayumi Otera;
Kayoko Takahashi;
Michinari Fukuda;
Noriyoshi Asai",https://ieeexplore.ieee.org/document/7217083/,10.1109/APSITT.2015.7217083,Year: 2015
Commutative pseudo-BCI algebras and commutative pseudo-BCI filters,"Yinfeng Lu;
Xiaohong Zhang",https://ieeexplore.ieee.org/document/5646322/,10.1109/KAM.2010.5646322,Year: 2010
Shifting stimuli for brain computer interface based on rapid serial visual presentation,"Dong-Ok Won;
Han-Jeong Hwang;
Klaus-Robert Müller;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7858152/,10.1109/IWW-BCI.2017.7858152,Year: 2017
An Improved Five Class MI Based BCI Scheme for Drone Control Using Filter Bank CSP,"S⊘ren M⊘ller Christensen;
Nicklas Stubkjær Holm;
Sadasivan Puthusserypady",https://ieeexplore.ieee.org/document/8737263/,10.1109/IWW-BCI.2019.8737263,Year: 2019
Steady-State Somatosensory Evoked Potential based Brain-Computer Interface for Sit-to-Stand Movement Intention,"Kabmun Cha;
Jaehyung Lee;
Hyungmin Kim;
Choonghyun Kim;
Songjoo Lee",https://ieeexplore.ieee.org/document/8737335/,10.1109/IWW-BCI.2019.8737335,Year: 2019
Toward BCI Wizard - best BCI approach for each user,"Ivan Volosyak;
Christoph Guger;
Axel Gräser",https://ieeexplore.ieee.org/document/5627390/,10.1109/IEMBS.2010.5627390,Year: 2010
BMFLC with neural network and DE for better event classification,"Yubo Wang;
Venkateswarlu Gonuguntla;
Ghufran Shafiq;
Kalyana C. Veluvolu",https://ieeexplore.ieee.org/document/6506621/,10.1109/IWW-BCI.2013.6506621,Year: 2013
