article,author,url,DOI,year
Tutorial on multimodal neuroimaging for brain-computer interfacing,"Siamac Fazli;
Klaus-Robert Müller;
Seong-Whan Lee;
Benjamin Blankertz",https://ieeexplore.ieee.org/document/6506605/,10.1109/IWW-BCI.2013.6506605,Year: 2013
Feasibility of hybrid BCI using ERD- and SSSEP- BCI,"Sangtae Ahn;
Sung Chan Jun",https://ieeexplore.ieee.org/document/6393191/,,Year: 2012
Classification of motor imagery for Ear-EEG based brain-computer interface,"Yong-Jeong Kim;
No-Sang Kwak;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/8311517/,10.1109/IWW-BCI.2018.8311517,Year: 2018
Design of a video feedback SSVEP-BCI system for car control based on improved MUSIC method,"Chang Liu;
Songyun Xie;
Xinzhou Xie;
Xu Duan;
Wei Wang;
Klaus Obermayer",https://ieeexplore.ieee.org/document/8311499/,10.1109/IWW-BCI.2018.8311499,Year: 2018
Immediate effect of neurofeedback in passive BCI for alertness control,"Alexander Hramov;
Vladimir Maksimenko;
Maxim Zhuravlev;
Alexander Pisarchik",https://ieeexplore.ieee.org/document/8737325/,10.1109/IWW-BCI.2019.8737325,Year: 2019
Implementation of a mental spelling system based on steady-state visual evoked potential (SSVEP),"Han-Jeong Hwang;
Jeong-Hwan Lim;
Jun-Hak Lee;
Chang-Hwan Im",https://ieeexplore.ieee.org/document/6506638/,10.1109/IWW-BCI.2013.6506638,Year: 2013
Three-dimensional upper limb movement decoding from EEG signals,"Jeong-Hun Kim;
Ricardo Chavarriaga;
José del R. Millán;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506648/,10.1109/IWW-BCI.2013.6506648,Year: 2013
ERS differences between stroke patients and healthy controls after hand movement,"Suji Kim;
Jonghwan Lee;
Laehyun Kim",https://ieeexplore.ieee.org/document/7457455/,10.1109/IWW-BCI.2016.7457455,Year: 2016
High-speed EEG-Based Brain-Computer Interface with Wide Dynamic-range ADC,"Ming Gu;
Fang Yuan;
Jun Yan;
Mingyi Chen",https://ieeexplore.ieee.org/document/9613936/,10.1109/ISOCC53507.2021.9613936,Year: 2021
EEG-based brain-computer interface for real-time communication of patients in completely locked-in state,"Chang-Hee Han;
Chang-Hwan Im",https://ieeexplore.ieee.org/document/8311509/,10.1109/IWW-BCI.2018.8311509,Year: 2018
Classification of left and right foot movement intention based on steady-state somatosensory evoked potentials,"Young-Jin Kee;
Dong-Ok Won;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7858174/,10.1109/IWW-BCI.2017.7858174,Year: 2017
Exploring the Number of Repetitions in Trials for the Performance Convergence of Classification in Motor Imagery Task with Hand-Grasping,"Young-Tak Kim;
Seung-Bo Lee;
Hakseung Kim;
Ji-Hoon Jeong;
Seong-Whan Lee;
Dong-Joo Kim",https://ieeexplore.ieee.org/document/8737308/,10.1109/IWW-BCI.2019.8737308,Year: 2019
Brain-computer interface for neurorehabilitation: Looking beyond upper limbs,"Cuntai Guan;
Huijuan Yang;
Kai Keng Ang;
Kok Soon Phua;
Juanhong Yu;
Chuanchu Wang;
Karen Chua;
Effie Chew",https://ieeexplore.ieee.org/document/6782556/,10.1109/iww-BCI.2014.6782556,Year: 2014
The wadsworth BCI research and development program: at home with BCI,"T.M. Vaughan;
D.J. McFarland;
G. Schalk;
W.A. Sarnacki;
D.J. Krusienski;
E.W. Sellers;
J.R. Wolpaw",https://ieeexplore.ieee.org/document/1642776/,10.1109/TNSRE.2006.875577,Year: 2006
"BCI Illiteracy: It’s Us, Not Them. Optimizing BCIs for Individual Brains","Suzanna Becker;
Kiret Dhindsa;
Leila Mousapour;
Yar Al Dabagh",https://ieeexplore.ieee.org/document/9735007/,10.1109/BCI53720.2022.9735007,Year: 2022
Machine learning and BCI,Klaus-Robert Müller,https://ieeexplore.ieee.org/document/7073023/,10.1109/IWW-BCI.2015.7073023,Year: 2015
EEG-based Brain-Computer Interface to support post-stroke motor rehabilitation of the upper limb,"F. Cincotti;
F. Pichiorri;
P. Aricò;
F. Aloise;
F. Leotta;
F. de Vico Fallani;
J. del R. Millán;
M. Molinari;
D. Mattia",https://ieeexplore.ieee.org/document/6346871/,10.1109/EMBC.2012.6346871,Year: 2012
BCI classification based on signal plots and SIFT descriptors,"R. Ramele;
A.J. Villar;
J.M. Santos",https://ieeexplore.ieee.org/document/7457454/,10.1109/IWW-BCI.2016.7457454,Year: 2016
BCI Demographics II: How Many (and What Kinds of) People Can Use a High-Frequency SSVEP BCI?,"Ivan Volosyak;
Diana Valbuena;
Thorsten Luth;
Tatsiana Malechka;
Axel Graser",https://ieeexplore.ieee.org/document/5733429/,10.1109/TNSRE.2011.2121919,Year: 2011
CNN-Based Prognosis of BCI Rehabilitation Using EEG From First Session BCI Training,"Ping-Ju Lin;
Tianyu Jia;
Chong Li;
Tianyi Li;
Chao Qian;
Zhibin Li;
Yu Pan;
Linhong Ji",https://ieeexplore.ieee.org/document/9536584/,10.1109/TNSRE.2021.3112167,Year: 2021
Development of an In-Car Environment Control System Using an SSVEP-based BCI with Visual Stimuli Presented on a Head-Up Display,"Seonghun Park;
Min-Su Kim;
Hyerin Nam;
Chang-Hwan Im",https://ieeexplore.ieee.org/document/9734982/,10.1109/BCI53720.2022.9734982,Year: 2022
An auditory P300-based brain-computer interface using Ear-EEG,"Netiwit Kaongoen;
Sungho Jo",https://ieeexplore.ieee.org/document/8311519/,10.1109/IWW-BCI.2018.8311519,Year: 2018
P300 speller using a new stimulus presentation paradigm,"Jin-Sup Eom;
Hye-Ryeon Yang;
Mi-Sook Park;
Jin-Hun Sohn",https://ieeexplore.ieee.org/document/6506644/,10.1109/IWW-BCI.2013.6506644,Year: 2013
Feature selection for brain-computer interface using nearest neighbor information,"Yung-Kyun Noh;
Byoung-Kyong Min",https://ieeexplore.ieee.org/document/6782553/,10.1109/iww-BCI.2014.6782553,Year: 2014
Simultaneous monitoring of hemodynamic changes from brain and spinal cord during visual sexual stimulation,"Evgenii Kim;
V. Zephaniah Phillips;
Songhyun Lee;
Jae Gwan Kim",https://ieeexplore.ieee.org/document/6782573/,10.1109/iww-BCI.2014.6782573,Year: 2014
BCI: A historical analysis and technology comparison,"O. A. Padierna Sosa;
Y. Quijano;
M. Doniz;
J. E. Chong-Quero",https://ieeexplore.ieee.org/document/5871883/,10.1109/PAHCE.2011.5871883,Year: 2011
Adaptive CSP with subspace alignment for subject-to-subject transfer in motor imagery brain-computer interfaces,"Yiming Jin;
Mahta Mousavi;
Virginia R. de Sa",https://ieeexplore.ieee.org/document/8311494/,10.1109/IWW-BCI.2018.8311494,Year: 2018
Towards sign language recognition using EEG-based motor imagery brain computer interface,"Duaa AlQattan;
Francisco Sepulveda",https://ieeexplore.ieee.org/document/7858143/,10.1109/IWW-BCI.2017.7858143,Year: 2017
Real-time Decoding of EEG Gait Intention for Controlling a Lower-limb Exoskeleton System,"Junhyuk Choi;
Hyungmin Kim",https://ieeexplore.ieee.org/document/8737311/,10.1109/IWW-BCI.2019.8737311,Year: 2019
Steady-state somatosensory evoked potentials for brain-controlled wheelchair,"Keun-Tae Kim;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6782570/,10.1109/iww-BCI.2014.6782570,Year: 2014
Protection of EEG Data using Blockchain Platform,"SuJin Bak;
Yeon Pyo;
Jichai Jeong",https://ieeexplore.ieee.org/document/8737260/,10.1109/IWW-BCI.2019.8737260,Year: 2019
P300 visual speller based on random set presentation,"Seul-Ki Yeom;
Siamac Fazli;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6782567/,10.1109/iww-BCI.2014.6782567,Year: 2014
An online top-down SSVEP-BMI for augmented reality,"Ji-Wan Kim;
Maeng-Nam Kim;
Dong-Hyeon Kang;
Min-Hee Ahn;
Hyun-Seok Kim;
Byoung-Kyong Min",https://ieeexplore.ieee.org/document/8737348/,10.1109/IWW-BCI.2019.8737348,Year: 2019
Common spatial patterns based on generalized norms,"Jangwoo Park;
Wonzoo Chung",https://ieeexplore.ieee.org/document/6506623/,10.1109/IWW-BCI.2013.6506623,Year: 2013
Time domain EEG analysis for evaluating the effects of driver's mental work load during simulated driving,"Jong-Pil Kim;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7858165/,10.1109/IWW-BCI.2017.7858165,Year: 2017
Navigational/informational intent discrimination based on Phase Locking Value(PLV),"Ukeob Park;
Kalyana C. Veluvolu;
Minho Lee",https://ieeexplore.ieee.org/document/6782560/,10.1109/iww-BCI.2014.6782560,Year: 2014
Quantification of Motion Artifacts in fNIRS Data by Monitoring Sensor Attachment,"Jinwoo Park;
Sunghee Dong;
Yuseong Hong;
Jichai Jeong",https://ieeexplore.ieee.org/document/8737342/,10.1109/IWW-BCI.2019.8737342,Year: 2019
An empirical study on effect of physiological asymmetry for affective stimuli,"Hyung Kim Byung;
Sungho Jo",https://ieeexplore.ieee.org/document/7858173/,10.1109/IWW-BCI.2017.7858173,Year: 2017
Design and evaluation of a P300-ERP based BCI system for real-time control of a mobile robot,"Damir Nurseitov;
Abzal Serekov;
Almas Shintemirov;
Berdakh Abibullaev",https://ieeexplore.ieee.org/document/7858177/,10.1109/IWW-BCI.2017.7858177,Year: 2017
A Hybrid MI-SSVEP based Brain Computer Interface for Potential Upper Limb Neurorehabilitation: A Pilot Study,"Ciarán McGeady;
Aleksandra Vučković;
Sadasivan Puthusserypady",https://ieeexplore.ieee.org/document/8737333/,10.1109/IWW-BCI.2019.8737333,Year: 2019
Design of a robotic wheelchair with a motor imagery based brain-computer interface,"Keun-Tae Kim;
Tom Carlson;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506625/,10.1109/IWW-BCI.2013.6506625,Year: 2013
Dimensionality reduction with isomap algorithm for EEG covariance matrices,"Egor Krivov;
Mikhail Belyaev",https://ieeexplore.ieee.org/document/7457448/,10.1109/IWW-BCI.2016.7457448,Year: 2016
EEG-based Gait State and Gait Intention Recognition Using Spatio-Spectral Convolutional Neural Network,"Sangwoo Park;
Frank C. Park;
Junhyuk Choi;
Hyungmin Kim",https://ieeexplore.ieee.org/document/8737259/,10.1109/IWW-BCI.2019.8737259,Year: 2019
Effective motor imagery training with visual feedback for non-invasive brain computer interface,"Sungho Jo;
Jin Woo Choi",https://ieeexplore.ieee.org/document/8311524/,10.1109/IWW-BCI.2018.8311524,Year: 2018
Prediction of motor and somatosensory function from human ECoG,"Seokyun Ryun;
June Sic Kim;
Donghyuk Lee;
Chun Kee Chung",https://ieeexplore.ieee.org/document/8311505/,10.1109/IWW-BCI.2018.8311505,Year: 2018
Steady-state visual evoked potential based brain-computer interface with viewing distance changes,"Hee-Jin Park;
Keun-Tae Kim;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7457466/,10.1109/IWW-BCI.2016.7457466,Year: 2016
Explainable Deep Learning for Analysing Brain Data,K.-R. Müller,https://ieeexplore.ieee.org/document/8737321/,10.1109/IWW-BCI.2019.8737321,Year: 2019
Eeg/sonication-based brain-brain interfacing,Byoung-Kyong Min,https://ieeexplore.ieee.org/document/6506614/,10.1109/IWW-BCI.2013.6506614,Year: 2013
EEG-based continuous control of a game using a 3 channel motor imagery BCI: BCI game,"Damien Coyle;
Jhonatan Garcia;
Abdul R Satti;
T Martin McGinnity",https://ieeexplore.ieee.org/document/5952128/,10.1109/CCMB.2011.5952128,Year: 2011
A novel BCI based on 3D stereo stimuli and its application for clinical object recognition assessment,"Fei Wang;
Yalin Liu;
Yuan Cao;
Jun Qu;
Yanbin He;
Ronghao Yu;
Yuanqing Li",https://ieeexplore.ieee.org/document/8309105/,10.1109/GlobalSIP.2017.8309105,Year: 2017
Robot Control Using an Inexpensive P300 Based BCI,"Shafie Bahman;
Mohammad B. Shamsollahi",https://ieeexplore.ieee.org/document/9030408/,10.1109/ICBME49163.2019.9030408,Year: 2019
Experimental VALidation of findings using BCI in Autistic kids- (EVAL BCI),"Reshmi Ravindranathan;
Robin Tommy;
Athira Krishnan R",https://ieeexplore.ieee.org/document/9293905/,10.1109/TENCON50793.2020.9293905,Year: 2020
Hybrid EEG-EOG-based BCI system for Vehicle Control,"Simon Dahl Thorsager Olesen;
Rig Das;
Mathias Dizon Olsson;
Muhammad Ahmed Khan;
Sadasivan Puthusserypady",https://ieeexplore.ieee.org/document/9385300/,10.1109/BCI51272.2021.9385300,Year: 2021
A four-class BCI based on motor imagination of the right and the left hand wrist,"A. Vuckovic;
F. Sepulveda",https://ieeexplore.ieee.org/document/4712628/,10.1109/ISABEL.2008.4712628,Year: 2008
BCI meeting 2005-workshop on BCI signal processing: feature extraction and translation,"D.J. McFarland;
C.W. Anderson;
K.-R. Muller;
A. Schlogl;
D.J. Krusienski",https://ieeexplore.ieee.org/document/1642753/,10.1109/TNSRE.2006.875637,Year: 2006
BCI Demographics: How Many (and What Kinds of) People Can Use an SSVEP BCI?,"Brendan Allison;
Thorsten Luth;
Diana Valbuena;
Amir Teymourian;
Ivan Volosyak;
Axel Graser",https://ieeexplore.ieee.org/document/5382578/,10.1109/TNSRE.2009.2039495,Year: 2010
Towards improved BCI based on human learning principles,"Fabien Lotte;
Camille Jeunet",https://ieeexplore.ieee.org/document/7073024/,10.1109/IWW-BCI.2015.7073024,Year: 2015
Hybrid-BCI: Classification of auditory and visual related potentials,"Gaochao Cui;
Qibin Zhao;
Jianting Cao;
Andrzej Cichocki",https://ieeexplore.ieee.org/document/7044768/,10.1109/SCIS-ISIS.2014.7044768,Year: 2014
Learning suite of kernel feature spaces enhances SMR-based EEG-BCI classification,Berdakh Abibullaev,https://ieeexplore.ieee.org/document/7858158/,10.1109/IWW-BCI.2017.7858158,Year: 2017
Trained by demonstration humanoid robot controlled via a BCI system for telepresence,"Batyrkhan Saduanov;
Tohid Alizadeh;
Jinung An;
Berdakh Abibullaev",https://ieeexplore.ieee.org/document/8311508/,10.1109/IWW-BCI.2018.8311508,Year: 2018
A Novel P300-BCI with Virtual Stimulus Continuous Motion,"Nannan Zhang;
Jingsheng Tang;
Yaru Liu;
Yadong Liu;
Zongtan Zhou",https://ieeexplore.ieee.org/document/7783868/,10.1109/IHMSC.2016.222,Year: 2016
A fully on-line adaptive BCI,"C. Vidaurre;
A. Schlogl;
R. Cabeza;
R. Scherer;
G. Pfurtscheller",https://ieeexplore.ieee.org/document/1634519/,10.1109/TBME.2006.873542,Year: 2006
Classifying siren-sound mental rehearsal and covert production vs. idle state towards onset detection in brain-computer interfaces,"Young Jae Song;
Francisco Sepulveda",https://ieeexplore.ieee.org/document/7073020/,10.1109/IWW-BCI.2015.7073020,Year: 2015
Implementation of a closed-loop BCI system for real-time speech synthesis under clinical constraints,"Kevin Meng;
EuiYoung Kim;
Simon Vogrin;
Mark J. Cook;
Farhad Goodarzy;
David B. Grayden;
Chun Kee Chung",https://ieeexplore.ieee.org/document/9735011/,10.1109/BCI53720.2022.9735011,Year: 2022
"Individual Differences in Motor Imagery BCIs: a Study of Gender, Mental States and Mu Suppression","Maryam Alimardani;
Diana-Eliza Gherman",https://ieeexplore.ieee.org/document/9735067/,10.1109/BCI53720.2022.9735067,Year: 2022
Vision Combined with MI-Based BCI in Soft Robotic Glove Control,"Haram Kwon;
Chaeeun Hwang;
Sungho Jo",https://ieeexplore.ieee.org/document/9734988/,10.1109/BCI53720.2022.9734988,Year: 2022
Macroscopic Aspects of Bi-directional BCI in Human,"Seokyun Ryun;
Yu Jin Yang;
Jii Kwon;
June Sic Kim;
Chun Kee Chung",https://ieeexplore.ieee.org/document/9061620/,10.1109/BCI48061.2020.9061620,Year: 2020
Identifying error features in a MI-BCI system using microstates,"Seul-Kee Kim;
Laehyun Kim",https://ieeexplore.ieee.org/document/9061613/,10.1109/BCI48061.2020.9061613,Year: 2020
Investigating Visual Imagery as a BCI Control Strategy: A Pilot Study,"Justin Kilmarx;
Hannes Gamper;
Dimitra Emmanouilidou;
David Johnston;
Ed Cutrell;
Andrew Wilson;
Ivan Tashev",https://ieeexplore.ieee.org/document/9734919/,10.1109/BCI53720.2022.9734919,Year: 2022
P300-BCI-based authentication system,"Moonwon Yu;
Netiwit Kaongoen;
Sungho Jo",https://ieeexplore.ieee.org/document/7457443/,10.1109/IWW-BCI.2016.7457443,Year: 2016
Information geometry meets BCI spatial filtering using divergences,"Wojciech Samek;
Klaus-Robert Müller",https://ieeexplore.ieee.org/document/6782545/,10.1109/iww-BCI.2014.6782545,Year: 2014
A 3-class Asynchronous BCI Controlling A Simulated Mobile Robot,"Tao Geng;
Matthew Dyson;
Chun SL Tsui;
John Q. Gan",https://ieeexplore.ieee.org/document/4352842/,10.1109/IEMBS.2007.4352842,Year: 2007
Somatosensory evoked potentials elicited by stimulating two fingers from one hand — Usable for BCI?,"Christian Breitwieser;
Christoph Pokorny;
Christa Neuper;
Gernot R. Müller-Putz",https://ieeexplore.ieee.org/document/6091573/,10.1109/IEMBS.2011.6091573,Year: 2011
POSTECH BCIs with machine learning,Seungjin Choi,https://ieeexplore.ieee.org/document/6782554/,10.1109/iww-BCI.2014.6782554,Year: 2014
Hybrid SSVEP/ ERD BCI for humanoid navigation,"Bong-Jae Choi;
Sung-Ho Jo",https://ieeexplore.ieee.org/document/6704195/,10.1109/ICCAS.2013.6704195,Year: 2013
Reducing the Calibration Time in Somatosensory BCI by Using Tactile ERD,"Lin Yao;
Ning Jiang;
Natalie Mrachacz-Kersting;
Xiangyang Zhu;
Dario Farina;
Yueming Wang",https://ieeexplore.ieee.org/document/9810279/,10.1109/TNSRE.2022.3184402,Year: 2022
Motor imagery questionnaire as a method to detect BCI illiteracy,Aleksandra Vučković,https://ieeexplore.ieee.org/document/5702803/,10.1109/ISABEL.2010.5702803,Year: 2010
Pseudo-BCK part and anti-grouped part of pseudo-BCI algebras,Xiaohong Zhang,https://ieeexplore.ieee.org/document/5687423/,10.1109/PIC.2010.5687423,Year: 2010
An experimental analysis of the effects of wiring harness during bulk current injection (BCI) test,"Jinlong Li;
Zeng Gong;
Shanyi Jin;
Heqing Tian;
Shiping Ma",https://ieeexplore.ieee.org/document/8260476/,10.1109/EMC-B.2017.8260476,Year: 2017
Deep transfer learning for error decoding from non-invasive EEG,"Martin Völker;
Robin T. Schirrmeister;
Lukas D. J. Fiederer;
Wolfram Burgard;
Tonio Ball",https://ieeexplore.ieee.org/document/8311491/,10.1109/IWW-BCI.2018.8311491,Year: 2018
Assessing The Relevance Of Neurophysiological Patterns To Predict Motor Imagery-based BCI Users’ Performance,"Eidan Tzdaka;
Camille Benaroch;
Camille Jeunet;
Fabien Lotte",https://ieeexplore.ieee.org/document/9283307/,10.1109/SMC42975.2020.9283307,Year: 2020
How big is BCI fragment of BCK logic,"Katarzyna Grygiel;
Paweł M. Idziak;
Marek Zaionc",https://ieeexplore.ieee.org/document/8133330/,10.1093/logcom/exs017,Year: 2013
High Aptitude Motor-Imagery BCI Users Have Better Visuospatial Memory,"Nikki Leeuwis;
Maryam Alimardani",https://ieeexplore.ieee.org/document/9283259/,10.1109/SMC42975.2020.9283259,Year: 2020
