title,author,press,release_date,ISBN
国学的读与做,潘志坚，江洋 著,华夏出版社,2022-10-01,9787522203522
浮生六记（软精装）,[清] 沈复 著，霍振国 译,江苏人民出版社,2022-09-01,9787214270009
声律启蒙·千家诗（软精装）,[清] 车万育，[宋] 谢枋得 著,江苏人民出版社,2022-09-01,9787214269850
零基础日语入门,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329075
标准日语临摹字帖,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329068
我的漫画日语入门学习书,[韩] 坂野治 等 著,江苏凤凰科学技术出版社,2022-09-01,9787571329860
简单4步一次学好英语语法,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329655
实用英语常用语300句就够了,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329648
300组常用英文短语轻松学好英语,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329112
5大基本句型轻松学好英语,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329020
英语单词分好类，超好背,易人外语编辑部 编,江苏凤凰科学技术出版社,2022-09-01,9787571329907
用100关键动词学好英语,易人外语教研组 著,江苏凤凰科学技术出版社,2022-09-01,9787571329341
注音全译老子：附王弼《老子道德经注》和苏辙《老子解》,王晓玮 著,新华出版社,2022-08-01,9787516663097
新编老子道德经（汉英对照）,[春秋] 老子 著，辜正坤 编，辜正坤 译校,外语教学与研究出版社,2022-06-01,9787521335972
庄子 经典直读本,[战国] 庄周 著，若水古社 译,广陵书社,2022-07-01,9787555418030
让国学经典回归课堂,金爱颖，王伶 著,团结出版社,2022-07-01,9787512623996
人与经典·史记,崔人元 著，王令樾 口述,花山文艺出版社,2022-07-01,9787551154741
人与经典·易经系辞传,吴怡 著,花山文艺出版社,2022-07-01,9787551160230
人与经典·大学,爱新觉罗·毓鋆 著,花山文艺出版社,2022-07-01,9787551160247
人与经典·说文解字,吴宏一 著,花山文艺出版社,2022-07-01,9787551160186
人与经典·左传,张高评 著,花山文艺出版社,2022-07-01,9787551160179
人与经典·中庸,爱新觉罗·毓鋆 著,花山文艺出版社,2022-07-01,9787551160254
资治通鉴精选新绎（全四册）,张大可 著,文化发展出版社,2022-07-01,9787514236835
万卷楼国学启蒙（十一本套装）,云青 著,万卷出版有限责任公司,2022-06-01,9787547058442
万卷楼国学启蒙：中国神话故事,云青 著,万卷出版公司,2022-06-01,9787547058497
万卷楼国学启蒙：中华上下五千年,云青 著,万卷出版有限责任公司,2022-06-01,9787547058510
万卷楼国学启蒙：声律启蒙,云青 著,万卷出版有限责任公司,2022-06-01,9787547058480
周易,兰甲云 注,岳麓书社,2022-06-01,9787553816074
中国当代赏石艺术纲要,李国树 著,上海财经大学出版社,2022-06-01,9787564239176
黄仲则诗,朱建新，王宁 编，司晓莲 校,商务印书馆,2022-04-01,9787100203241
给青少年讲论语：乐在学习,樊登 著,北京联合出版公司,2022-07-01,9787559662125
呻吟语全鉴,杨承清 著,中国纺织出版社,2022-05-01,9787518093236
老子说：智者的低语（导读注释版）,蔡志忠 著,人民文学出版社,2022-05-01,9787020170845
儒家要典导读书系·春秋传,胡安国，邵逝夫 著,黄山书社,2022-05-01,9787546199580
明儒学案,王延模 著,商务印书馆,2022-04-01,9787100208338
中国敦煌美术大典（全10册 套装）,孙晓 编,四川美术出版社,2022-04-01,9787541040757
三字经·百家姓·千字文（外二种 全译解说本）,艾俊川 著,海峡书局,2022-04-01,9787556709069
世说新语全本全注全评（评注本）,[南朝宋] 刘义庆 著，朱奇志 注,岳麓书社,2022-03-01,9787553814278
儒家要典导读书系·知言,张旭辉 著,黄山书社,2022-04-01,9787546199597
西南联大国学课,汤用彤 著,天地出版社,2022-04-01,9787545567427
周礼,[西周] 周公旦 著,漓江出版社,2022-04-01,9787540790301
元曲三百首,王燕华 编,漓江出版社,2022-04-01,9787540786144
荀子,[战国] 荀子 著，方元平 编,漓江出版社,2022-04-01,9787540790998
唐鉴新绎,刘韶军 著,文化发展出版社,2022-04-01,9787514236828
译解战国策,叶玉麟 著,生活·读书·新知三联书店,2022-04-01,9787108067555
中华古典珍品·图解世说新语,崇贤书院 译,黄山书社,2022-04-01,9787546197418
三十六计,[明] 佚名 著,中国友谊出版公司,2022-04-01,9787505754164
龙文鞭影（全译解说本）,艾俊川 著,海峡书局,2022-04-01,9787556709038
商君书？列子,[战国] 商鞅，列子 著，谭新颖 编,漓江出版社,2022-04-01,9787540789923
国语,[春秋] 左丘明 著,漓江出版社,2022-04-01,9787540789565
译解孙子兵法,叶玉麟 著,生活·读书·新知三联书店,2022-04-01,9787108071132
儒家要典导读书系·观物内外篇,[宋] 邵雍，邵逝夫 著,黄山书社,2022-04-01,9787546199740
论语的应用性解析,邢国英 著,北京交通大学出版社,2022-02-01,9787512145849
三国志精选新绎（全二册）,张大可，朱枝富 著,文化发展出版社,2022-03-01,9787514236194
孙子兵法·三十六计新绎,侯振龙 著,文化发展出版社,2022-03-01,9787514236866
贞观政要新绎,韩昇，王艳 著,文化发展出版社,2022-04-01,9787514236842
颜氏家训全本新绎,唐翼明 著,文化发展出版社,2022-04-01,9787514236781
国学经典释读 国学讲话,王缁尘 著,生活·读书·新知三联书店,2022-02-01,9787108064493
少儿礼乐文化·先秦卷,周永源，彭笑远，李伟波 编,中国文史出版社有限公司,2022-03-01,9787520532778
中华古典珍品·图解文心雕龙,崇贤书院，释 译,黄山书社,2022-03-01,9787546197364
妙无余：中国藏书印的历史与文化,王玥琳 著,国家图书馆出版社,2021-12-01,9787501372041
一贯别传·中国禅宗典籍丛刊,[明] 吹万广真 著，韩焕忠 校,中州古籍出版社,2021-12-01,9787534898419
春在堂日记 曲园日记,[清] 俞樾 著，孙炜 整理,凤凰出版社,2021-12-01,9787550635470
弟一楼丛书,[清] 俞樾 著，王博，张晓青，金钰 整理,凤凰出版社,2021-12-01,9787550635302
闲情偶寄（全本全注全译本）,李渔 著,团结出版社,2021-12-01,9787512691902
谪仙诗豪李白,郁贤皓，张启超 著,凤凰出版社,2021-12-01,9787550635753
李商隐诗选,[日] 川合康三 著，陆颖瑶 译,凤凰出版社,2021-12-01,9787550634572
古典文献研究（第二十四辑下卷）,程章灿 编,凤凰出版社,2021-12-01,9787550635500
宾萌集 宾萌外集,[清] 俞樾 著,凤凰出版社,2021-12-01,9787550635517
赵孟頫书法集（布面精装 彩图珍藏版）,丛云 著,北京燕山出版社,2022-01-01,9787540263331
之子于归：檀作文诗经讲义,檀作文 著,岳麓书社,2022-03-01,9787553815633
庄子·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896651
孝经·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896613
大学 中庸·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896620
道德经·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896637
三字经·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896606
论语·英汉双语经典诵读,[英] 理雅各 译，卢婧 注,中州古籍出版社,2022-01-01,9787534896644
春在堂杂著,[清] 俞樾 著，孙幼莉，刘珈珈，黄曙辉 等…,凤凰出版社,2021-12-01,9787550635708
百姓日用：泰州学派平民主义美学的聚焦,邵晓舟 著,凤凰出版社,2021-12-01,9787550635920
古诗源全鉴,迟双明 著,中国纺织出版社,2022-01-01,9787518092482
唐九卿考（增订本）,郁贤皓，胡可先 著,凤凰出版社,2022-01-01,9787550635463
曾国藩家训,张天杰 著,岳麓书社,2022-01-01,9787553807799
唐才子传全鉴,迟双明 著,中国纺织出版社有限公司,2022-01-01,9787518088539
曾国藩家书（精装典藏版）,[清] 曾国藩 著,广东人民出版社,2022-01-01,9787218153841
菜根谭,洪应明 著，张南峭 译,河南大学出版社,2021-01-01,9787564940331
围炉夜话（注音版）,王永彬 著，张南峭 译,河南大学出版社,2021-01-01,9787564940133
鬼谷子,[战国] 鬼谷子 著,中国友谊出版公司,2022-01-01,9787505753679
晚清日记书信考释,马忠文 著,凤凰出版社,2021-09-01,9787550634374
唐才子传·家藏文库,[元] 辛文房 著，舒宝璋 注,中州古籍出版社,2021-09-01,9787534898013
知道几句三字经,刘勃 著,上海人民出版社,2021-12-01,9787208172623
玉茗堂書經講意,[明] 湯顯祖 著,人民出版社,2021-12-01,9787010234519
漫画世说新语,胖乐胖乐 著，[南朝宋] 刘义庆，戴建业 编…,浙江文艺出版社,2022-01-01,9787533967086
四书五经名句鉴赏（第二版）,许登孝 著,四川辞书出版社,2022-01-01,9787557909451
孝经 大学 中庸（玩诵本）,杨汝清 著,东方出版社,2022-01-01,9787520724180
孟子（玩诵本）,杨汝清 著,东方出版社,2022-01-01,9787520724173
道德经（玩诵本）,杨汝清 著,东方出版社,2022-01-01,9787520724166
论语（玩诵本）,杨汝清 著,东方出版社,2022-01-01,9787520724159
中华古典珍品·图解人间词话,王国维 著，崇贤书院释译,黄山书社,2021-11-01,9787546197357
中华古典珍品·三字经·百家姓·千字文,王应麟 等 著，崇贤书院释译,黄山书社,2021-11-01,9787546197449
中华古典珍品·图解李太白集,[唐] 李白 著，崇贤书院释译,黄山书社,2021-11-01,9787546197401
中华古典珍品·图解汉书后汉书,班固，范晔 著，崇贤书院释译,黄山书社,2021-11-01,9787546197388
国学经典大声读：千字文,海豚低幼馆 著,少年儿童出版社,2021-11-01,9787558911071
国学经典大声读：三字经,海豚低幼馆 著,少年儿童出版社,2021-11-01,9787558911095
南怀瑾国学日历2022,南怀瑾文教基金会 著,东方出版社,2021-11-01,9787520718332
说苑（套装全2册 全本全注全译新版本）,[汉] 刘向 编，萧祥剑 等 译,团结出版社,2021-11-01,9787512667860
国学经典大声读：弟子规,海豚低幼馆 著,少年儿童出版社,2021-11-01,9787558911392
论语新绎,吴天明 著,文化发展出版社,2021-12-01,9787514235975
菜根谭：嚼得菜根者百事可做,李少林，李鹏 著,经济日报出版社,2021-12-01,9787519608439
古文观止新编新绎,注 著，高明 编，王更生 等 译,文化发展出版社,2022-01-01,9787514230581
诗经全本新绎（全三册）,吴宏一 著,文化发展出版社,2022-01-01,9787514230574
四书读本新绎,赖明德，陈弘治，刘本栋 译,文化发展出版社,2022-01-01,9787514230567
春在堂诗编 曲园自述诗 补自述诗 春在堂词录,[清] 俞樾 著，谢超凡 整理,凤凰出版社,2021-10-01,9787550633933
孙子兵法（明嘉靖三十五年谈恺本，全本全译全注）,[春秋] 孙武 著,中国友谊出版公司,2021-10-01,9787505753310
搜神记,[东晋] 干宝 著,北方文艺出版社,2021-10-01,9787531752431
经课续编 四书文 曲园四书文 曲园课孙草 经义塾钞,[清] 俞樾 著，汪少华 等整理,凤凰出版社,2021-10-01,9787550634947
家藏文库（第一辑50种）,[先秦] 商鞅，[晋] 葛洪 著,中州古籍出版社,2021-10-01,9787534898426
笺事：花笺信札及其他,薛冰 著,台海出版社,2021-11-01,9787516831427
山海经：绝美水墨画卷2（山精海怪篇）,沈鑫 著,北京联合出版公司,2021-11-01,9787559655745
古今诗选·英汉双语国学经典（翟理斯英译文）,[汉] 刘彻 等 著，[英] 翟理斯 译,中州古籍出版社,2021-09-01,9787534884528
日本藏汉籍善本研究,严绍璗 著,北京大学出版社,2021-10-01,9787301324875
